11978978.467050055041909217834473	15613274.756553240120410919189453	11900973.651564022526144981384277
12077269.318982560187578201293945	15742057.660059193149209022521973	12037541.630627941340208053588867
12177016.126524331048130989074707	15871728.048484470695257186889648	12178609.262226624414324760437012
12275236.587944602593779563903809	16002321.85266382433474063873291	12281134.844914790242910385131836
12369972.683757046237587928771973	16130586.642521847039461135864258	12396614.107145458459854125976562
12464504.355051480233669281005859	16256230.434031462296843528747559	12496329.957499872893095016479492
12557448.622707547619938850402832	16382951.881594587117433547973633	12595431.109607871621847152709961
12654975.710751097649335861206055	16528145.978214403614401817321777	12699902.382794609293341636657715
12748407.75703232549130916595459	16655764.469986220821738243103027	12789243.778855755925178527832031
12842987.127354059368371963500977	16778099.573648579418659210205078	12900481.796800088137388229370117
12935926.399887140840291976928711	16910977.086177021265029907226562	12993884.648010479286313056945801
13025457.499211899936199188232422	17041966.015977133065462112426758	13083380.246764557436108589172363
13113283.230798058211803436279297	17165599.36810014769434928894043	13171846.123192675411701202392578
13202251.10964968986809253692627	17294388.251978252083063125610352	13261615.58527948334813117980957
13291810.736172325909137725830078	17416950.252816721796989440917969	13346805.630572071298956871032715
13384041.047652805224061012268066	17541890.179783351719379425048828	13431407.07792117074131965637207
13470690.006693594157695770263672	17669868.040413804352283477783203	13514631.373182004317641258239746
13554636.573362873867154121398926	17795698.63530097529292106628418	13597436.01238672994077205657959
13642532.392421679571270942687988	17918921.186630908399820327758789	13681115.757158158347010612487793
13728256.710235677659511566162109	18054754.009569875895977020263672	13763641.814234010875225067138672
13814898.292672334238886833190918	18177650.464543931186199188232422	13848555.181558024138212203979492
13900019.565414840355515480041504	18305256.536481305956840515136719	13933536.819380888715386390686035
13986186.374192768707871437072754	18429512.888195887207984924316406	14031805.051548304036259651184082
14072244.45519360713660717010498	18555159.246996432542800903320312	14114596.494622342288494110107422
14156496.29885842278599739074707	18672163.039967689663171768188477	14204078.204105315729975700378418
14242369.112964570522308349609375	18800191.788327738642692565917969	14296080.961446696892380714416504
14326128.871005486696958541870117	18925174.832148626446723937988281	14382400.304611088708043098449707
14409832.689567517489194869995117	19047404.404798336327075958251953	14489161.526431702077388763427734
14494780.839175408706068992614746	19171748.68601431325078010559082	14571616.398782564327120780944824
14576790.593038197606801986694336	19298477.147191133350133895874023	14674552.764111185446381568908691
14661258.986414913088083267211914	19424488.791651427745819091796875	14784595.724472273141145706176758
14742095.316917441785335540771484	19540189.794357150793075561523438	14877015.15573952719569206237793
14825903.089229714125394821166992	19661026.223590489476919174194336	14976888.476724371314048767089844
14907695.705641789361834526062012	19789496.747853025794029235839844	15063082.082613732665777206420898
14989271.235434265807271003723145	19920643.830146089196205139160156	15159149.599089898169040679931641
15074394.390008728951215744018555	20044067.108830027282238006591797	15254090.875744590535759925842285
15157027.104941289871931076049805	20161808.349479578435420989990234	15348185.159838208928704261779785
15239693.459273448213934898376465	20284940.404998563230037689208984	15440216.945392588153481483459473
15321466.469038218259811401367188	20409616.54033853486180305480957	15527467.915494333952665328979492
15403158.459280071780085563659668	20529744.315057359635829925537109	15620647.812560314312577247619629
15484846.163922576233744621276855	20658933.852391518652439117431641	15713922.282218959182500839233398
15568171.436403667554259300231934	20793123.563818119466304779052734	15800216.570935668423771858215332
15650221.791799943894147872924805	20911548.844214472919702529907227	15893221.263373181223869323730469
15733436.553233737125992774963379	21054252.724830340594053268432617	15982072.144842885434627532958984
15816264.102158930152654647827148	21188184.69726898148655891418457	16074885.401828683912754058837891
15899541.33990611508488655090332	21313255.059668473899364471435547	16174432.8171308040618896484375
15981974.137056088075041770935059	21449765.385070096701383590698242	16267682.167293613776564598083496
16065265.660531187430024147033691	21575412.408264599740505218505859	16356131.681814640760421752929688
16146992.25010417029261589050293	21696553.104488369077444076538086	16451178.482378279790282249450684
16230329.411103935912251472473145	21822917.631768062710762023925781	16543815.624406568706035614013672
16314100.626667117699980735778809	21940462.696787491440773010253906	16637531.428581872954964637756348
16398933.746010670438408851623535	22067039.543536469340324401855469	16734748.293848318979144096374512
16481770.293543782085180282592773	22191238.840398617088794708251953	16830877.781402830034494400024414
16563576.004007956013083457946777	22321740.702989999204874038696289	16923460.003651514649391174316406
16648618.170779883861541748046875	22447221.907447807490825653076172	17016496.508455567061901092529297
16733181.974257744848728179931641	22579725.240654576569795608520508	17114310.645132936537265777587891
16818778.918176453560590744018555	22706104.212097827345132827758789	17205821.788201250135898590087891
16901500.556892540305852890014648	22840003.016979154199361801147461	17295600.531223863363265991210938
16985330.594712127000093460083008	22968815.843014013022184371948242	17382830.319731958210468292236328
17068288.657976340502500534057617	23096719.996851127594709396362305	17473290.322800476104021072387695
17153671.995380077511072158813477	23230490.867955598980188369750977	17566327.711845301091670989990234
17238636.482474777847528457641602	23360263.841010749340057373046875	17658039.621722675859928131103516
17322282.877873118966817855834961	23482583.362679034471511840820312	17745246.537139490246772766113281
17407695.007650204002857208251953	23624966.077244367450475692749023	17834876.529242072254419326782227
17489306.375545870512723922729492	23756489.167948205024003982543945	17925757.315858613699674606323242
17573692.718624409288167953491211	23897271.885236028581857681274414	18015714.227842994034290313720703
17658970.343069806694984436035156	24026911.866701617836952209472656	18107354.926958512514829635620117
17745072.733119379729032516479492	24160317.189985793083906173706055	18199173.812058486044406890869141
17831050.890244938433170318603516	24294831.776465758681297302246094	18292059.362130317836999893188477
17916260.83582435175776481628418	24422903.402518212795257568359375	18380874.785822741687297821044922
18002863.855133015662431716918945	24552113.266928497701883316040039	18475200.14235768839716911315918
18087527.628674529492855072021484	24709831.088984377682209014892578	18563944.289741307497024536132812
18172901.162839997559785842895508	24840702.741819094866514205932617	18656216.498102471232414245605469
18258143.103633407503366470336914	24964325.283678617328405380249023	18744483.290561750531196594238281
18343418.384337835013866424560547	25103457.540331829339265823364258	18836192.793268475681543350219727
18429386.965193297713994979858398	25240449.422584936022758483886719	18927447.280499503016471862792969
18516641.245100937783718109130859	25386409.934576805680990219116211	19018296.380040019750595092773438
18603654.859439302235841751098633	25524287.300872080028057098388672	19108587.496297404170036315917969
18690965.214372113347053527832031	25672676.763470873236656188964844	19199357.503223147243261337280273
18776639.266455147415399551391602	25807790.845105350017547607421875	19297051.304523997008800506591797
18864291.340529136359691619873047	25953430.387900680303573608398438	19389759.049487981945276260375977
18952669.726164162158966064453125	26086650.346422083675861358642578	19483194.579387947916984558105469
19040634.408831365406513214111328	26227334.395792014896869659423828	19576817.473846837878227233886719
19129952.275633424520492553710938	26399835.160139556974172592163086	19672002.850296288728713989257812
19216177.860594179481267929077148	26556477.128096062690019607543945	19765254.964920938014984130859375
19303497.467930503189563751220703	26709415.444558475166559219360352	19861161.69619629904627799987793
19390623.752675332129001617431641	26853272.276296652853488922119141	19955339.363041818141937255859375
19479089.880080249160528182983398	27006406.045453712344169616699219	20049824.673122070729732513427734
19568103.653568677604198455810547	27149884.685945030301809310913086	20146270.806341294199228286743164
19656240.916056115180253982543945	27294743.734560485929250717163086	20241185.659770257771015167236328
19745055.989109143614768981933594	27444555.262345030903816223144531	20334057.407490689307451248168945
19834201.287950143218040466308594	27605718.852289535105228424072266	20429549.035705033689737319946289
19921985.705548647791147232055664	27764446.003578245639801025390625	20526562.077493175864219665527344
20011135.442648798227310180664062	27932465.513909019529819488525391	20623748.027882840484380722045898
20099454.476784430444240570068359	28091019.017223555594682693481445	20716585.629840850830078125
20188480.814630225300788879394531	28230591.419205948710441589355469	20810626.856792144477367401123047
20278526.484164942055940628051758	28381735.801778476685285568237305	20906682.968260567635297775268555
20368784.540893308818340301513672	28530982.875628713518381118774414	21003156.223783597350120544433594
20458430.911028537899255752563477	28694591.94519497826695442199707	21101011.059167191386222839355469
20548548.463695138692855834960938	28834888.539725989103317260742188	21195690.115812040865421295166016
20638804.815411150455474853515625	29000856.296984538435935974121094	21291672.304061107337474822998047
20729127.340508271008729934692383	29177520.47580216452479362487793	21387506.451563540846109390258789
20819531.545390132814645767211914	29347039.621211625635623931884766	21484803.708187401294708251953125
20909335.155811794102191925048828	29497345.704095974564552307128906	21580250.958671636879444122314453
21000801.18370284512639045715332	29662253.440689112991094589233398	21678371.032087147235870361328125
21090912.788001887500286102294922	29819934.195917591452598571777344	21777336.162387531250715255737305
21180735.485695026814937591552734	29987704.454169295728206634521484	21877466.326882984489202499389648
21272169.885802544653415679931641	30134949.330515600740909576416016	21976054.456115379929542541503906
